full_name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,starts,threat,ewma_total_points,value,yellow_cards,ewma_team_goals,ewma_team_points,ewma_team_goals_nw_opponent,ewma_team_points_nw_opponent,intercept,predicted_points
benjamin_lecomte,GK,Fulham,-0.03282213285619826,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,-0.000955890261339843,-0.0,-0.0,-0.0,1.631162507608034,0.23639061066082534
bernd_leno,GK,Fulham,0.019261530038862818,0.0,-0.0,0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,-0.0,0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,0.04292016282982825,0.0012595445923386623,0.0,-0.000955890261339843,-0.0,-0.0,-0.0,1.631162507608034,2.8468951913817446
brandon_austin,GK,Spurs,-0.03282213285619826,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,-0.0020119084206810544,-0.0,-0.0,-0.0,1.631162507608034,0.23533459250148403
caoimhin_kelleher,GK,Brentford,0.06070444460052433,0.0,-0.0,0.0,0.0,-0.0,0.04614553872625585,0.0,0.0005870901980778237,-0.0,-0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,0.10567887900126051,0.1447182406210892,0.0,0.0003641324378366711,0.0,-0.0,0.0,1.631162507608034,3.1536437935139623
carl_rushworth,GK,Coventry City,0.0024603484598108615,0.0,-0.0,-0.0,-0.0,-0.0,0.04614553872625585,0.0,0.0005870901980778237,-0.0,0.0,0.0,-0.0,-0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,-0.0,0.44288579755512353,0.0,-0.0019074915783376112,0.0012595445923386623,0.0,-0.0020119084206810544,-0.0,0.0,0.0,1.631162507608034,2.8419785899063825
christian_walton,GK,Ipswich Town,-0.02274142390876708,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,0.0006281369776719735,-0.0,0.0,-0.0,1.631162507608034,0.39151404287601865
dan_bentley,GK,Coventry City,-0.016020951277146294,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,-0.0020119084206810544,-0.0,0.0,0.0,1.631162507608034,0.2521357740805359
david_button,GK,Ipswich Town,-0.03282213285619826,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,0.0006281369776719735,-0.0,0.0,-0.0,1.631162507608034,0.23797463789983708
david_raya_martin,GK,Arsenal,0.10158731977621742,0.0,-0.0,0.0,0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,-0.0,0.44288579755512353,0.0,0.1953341878175923,0.4316356326785903,0.0,0.0003641324378366711,0.0,0.0,0.0,1.631162507608034,3.5133311168922914
dean_henderson,GK,Crystal Palace,0.0035804272317476603,0.0,-0.0,0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,-0.0,0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,-0.010873022459970797,0.1447182406210892,0.0,-0.001219894801175146,-0.0,-0.0,-0.0,1.631162507608034,2.9206155947737455
dillon_phillips,GK,Hull City,-0.03282213285619826,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,-0.00016387664183393493,0.0,-0.0,-0.0,1.631162507608034,0.2371826242803312
dorde_petrovic,GK,Bournemouth,0.019261530038862818,0.0,-0.0,0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,-0.0,0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,0.04292016282982825,0.0012595445923386623,0.0,-0.0006918857215045404,-0.0,0.0,0.0,1.631162507608034,2.84715919592158
emiliano_martinez_romero,GK,Chelsea,0.0019003090738424684,0.0,-0.0,0.0,-0.0,0.0,0.07502966506185428,0.0,0.0005870901980778237,-0.0,0.0,0.0,0.0,0.0,0.15180935919910368,-0.0,0.0,0.0,-0.0,0.0,0.09310947298742943,0.0,-0.019838553341603973,0.1447182406210892,0.0,0.0027401732963543957,0.0,0.0,0.0,1.631162507608034,2.0812182647041815
ewen_jaouen,GK,Newcastle,-0.02274142390876708,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,0.0006281369776719735,0.0,-0.0,-0.0,1.631162507608034,0.39151404287601865
filip_jorgensen,GK,Chelsea,-0.044022920575566234,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.1447182406210892,0.0,0.0027401732963543957,0.0,0.0,0.0,1.631162507608034,0.5158032785566524
fraser_forster,GK,Bournemouth,-0.03282213285619826,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,-0.0006918857215045404,-0.0,0.0,0.0,1.631162507608034,0.23665461520066056
freddie_woodman,GK,Liverpool,-0.03282213285619826,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,0.0006281369776719735,-0.0,0.0,-0.0,1.631162507608034,0.23797463789983708
geronimo_rulli,GK,Man City,-0.014900872505209497,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.1447182406210892,0.0,0.0022121642166837902,0.0,-0.0,-0.0,1.631162507608034,0.5443973175473384
gianluigi_donnarumma,GK,Man City,0.018141451266926022,0.0,-0.0,0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,0.0,0.0,0.0,0.0,0.7213971627657603,0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,-0.019838553341603962,0.2881769366498398,0.0,0.0022121642166837902,0.0,-0.0,-0.0,1.631162507608034,3.0731018429739
giorgi_mamardashvili,GK,Liverpool,-0.014900872505209497,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.1447182406210892,0.0,0.0006281369776719735,-0.0,0.0,-0.0,1.631162507608034,0.5428132903083267
guglielmo_vicario,GK,Spurs,-0.044022920575566234,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,-0.0020119084206810544,-0.0,-0.0,-0.0,1.631162507608034,0.3675925008108665
hakon_rafn_valdimarsson,GK,Brentford,-0.02274142390876708,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,0.0003641324378366711,0.0,-0.0,0.0,1.631162507608034,0.39125003833618344
harvey_cartwright,GK,Hull City,-0.044022920575566234,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,-0.00016387664183393493,0.0,-0.0,-0.0,1.631162507608034,0.22598183656096316
harvey_davies,GK,Liverpool,-0.03282213285619826,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,0.0006281369776719735,-0.0,0.0,-0.0,1.631162507608034,0.23797463789983708
illan_meslier,GK,Arsenal,-0.014900872505209497,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.1447182406210892,0.0,0.0003641324378366711,0.0,0.0,0.0,1.631162507608034,0.5425492857684915
jack_butland,GK,Hull City,-0.044022920575566234,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,-0.00016387664183393493,0.0,-0.0,-0.0,1.631162507608034,0.36944053258971365
james_trafford,GK,Leeds,0.08590621696910226,0.0,0.0,0.0,0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,-0.0,-0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,0.16843759517269277,0.1447182406210892,0.0,-0.0006918857215045404,0.0,0.0,-0.0,1.631162507608034,3.1827800112234343
jason_steele,GK,Brighton,-0.03282213285619826,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,0.002476168756519093,-0.0,-0.0,0.0,1.631162507608034,0.23982266967868426
john_victor_maciel_furtado,GK,Nott'm Forest,-0.02274142390876708,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,-0.00042788118166923767,-0.0,-0.0,-0.0,1.631162507608034,0.39045802471667757
jordan_pickford,GK,Everton,0.07694558679360791,0.0,-0.0,0.0,0.0,-0.0,0.1039137913974527,0.0,0.0005870901980778237,-0.0,-0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,0.13257547164616004,0.2881769366498398,0.0,-0.00016387664183393493,0.0,0.0,0.0,1.631162507608034,3.397480467972222
karl_darlow,GK,Man Utd,-0.02834181776845107,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,0.0019481596768484873,0.0,-0.0,0.0,1.631162507608034,0.38723367171551115
kayne_van_oevelen,GK,Ipswich Town,-0.02274142390876708,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,0.0006281369776719735,-0.0,0.0,-0.0,1.631162507608034,0.39151404287601865
kepa_arrizabalaga_revuelta,GK,Arsenal,-0.014900872505209497,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.1447182406210892,0.0,0.0003641324378366711,0.0,0.0,0.0,1.631162507608034,0.5425492857684915
kjell_scherpen,GK,Ipswich Town,0.010860939249336845,0.0,-0.0,0.0,-0.0,-0.0,0.07502966506185428,0.0,0.0005870901980778237,-0.0,0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,0.01602357018492874,0.0012595445923386623,0.0,0.0006281369776719735,-0.0,0.0,-0.0,1.631162507608034,2.8998344141931263
konstantinos_tzolakis,GK,Hull City,0.14527039188175253,0.0,0.0,0.0,0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,-0.0,-0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,0.37464480545025586,0.0012595445923386623,0.0,-0.00016387664183393493,0.0,-0.0,-0.0,1.631162507608034,3.305420709464568
lucas_estella_perri,GK,Leeds,-0.02274142390876708,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,-0.0006918857215045404,0.0,0.0,-0.0,1.631162507608034,0.3901940201768421
lukas_hornicek,GK,Newcastle,0.052303853810998356,0.0,-0.0,0.0,0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,-0.0,0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,0.13257547164616007,0.1447182406210892,-0.0,0.0006281369776719735,0.0,-0.0,-0.0,1.631162507608034,3.114635547237974
marco_bizot,GK,Aston Villa,-0.014340833119241097,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,-0.0,0.0,0.0,-0.0,-0.0,-0.13298454258422462,-0.0,0.0,0.0,-0.0,-0.0,-0.08177868929641752,0.0,-0.055700676868136685,0.0012595445923386623,0.0,-0.0020119084206810544,-0.0,-0.0,0.0,1.631162507608034,1.3345697781648085
marcus_bettinelli,GK,Man City,-0.02274142390876708,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,0.0022121642166837902,0.0,-0.0,-0.0,1.631162507608034,0.3930980701150304
mark_gillespie,GK,Newcastle,-0.02274142390876708,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,0.0006281369776719735,0.0,-0.0,-0.0,1.631162507608034,0.39151404287601865
mark_travers,GK,Everton,-0.014900872505209497,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.1447182406210892,0.0,-0.00016387664183393493,0.0,0.0,0.0,1.631162507608034,0.5420212766888208
martin_dubravka,GK,Spurs,-0.03282213285619826,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,-0.0020119084206810544,-0.0,-0.0,-0.0,1.631162507608034,0.23533459250148403
matz_sels,GK,Nott'm Forest,0.010300899863368445,0.0,-0.0,0.0,-0.0,-0.0,0.07502966506185428,0.0,0.0005870901980778237,-0.0,0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,-0.010873022459970797,0.1447182406210892,0.0,-0.00042788118166923767,-0.0,-0.0,-0.0,1.631162507608034,3.0147804600316674
melker_ellborg,GK,Sunderland,-0.02274142390876708,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,-0.0006918857215045404,0.0,0.0,0.0,1.631162507608034,0.3901940201768421
michele_di_gregorio,GK,Bournemouth,0.011981018021273642,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,-0.0006918857215045404,-0.0,0.0,0.0,1.631162507608034,0.42491646210688283
mike_penders,GK,Chelsea,-0.02274142390876708,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,0.0027401732963543957,0.0,0.0,0.0,1.631162507608034,0.39362607919470105
nick_pope,GK,Newcastle,-0.014900872505209497,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.1447182406210892,0.0,0.0006281369776719735,0.0,-0.0,-0.0,1.631162507608034,0.5428132903083267
oliver_dovin,GK,Coventry City,-0.03282213285619826,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,-0.0020119084206810544,-0.0,0.0,0.0,1.631162507608034,0.23533459250148403
remi_matthews,GK,Crystal Palace,-0.03282213285619826,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,-0.001219894801175146,-0.0,-0.0,-0.0,1.631162507608034,0.2361266061209899
robert_lynch_sanchez,GK,Chelsea,0.0019003090738424684,0.0,-0.0,-0.0,-0.0,-0.0,0.04614553872625585,0.0,0.0005870901980778237,0.0,0.0,0.0,-0.0,-0.0,-0.13298454258422462,-0.0,0.0,0.0,-0.0,0.0,-0.08177868929641752,0.0,-0.03776961510487033,0.1447182406210892,0.0,0.0027401732963543957,0.0,0.0,0.0,1.631162507608034,1.5747210125381412
robin_roefs,GK,Sunderland,0.04390326302147238,0.0,-0.0,0.0,0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,-0.0,0.0,0.0,-0.0,-0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,-0.0,0.44288579755512353,0.0,0.1056788790012605,0.1447182406210892,0.0,-0.0006918857215045404,0.0,0.0,0.0,1.631162507608034,3.078018341104372
senne_lammens,GK,Man Utd,0.010300899863368445,0.0,-0.0,0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,-0.0,0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,-0.0019074915783376112,0.1447182406210892,0.0,0.0019481596768484873,0.0,-0.0,0.0,1.631162507608034,2.9394696527650233
steven_benda,GK,Nott'm Forest,-0.02274142390876708,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,-0.00042788118166923767,-0.0,-0.0,-0.0,1.631162507608034,0.39045802471667757
thimothee_lo_tutala,GK,Hull City,-0.044022920575566234,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,-0.00016387664183393493,0.0,-0.0,-0.0,1.631162507608034,0.22598183656096316
tom_heaton,GK,Man Utd,-0.044022920575566234,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,0.0019481596768484873,0.0,-0.0,0.0,1.631162507608034,0.22809387287964555
