team,gw,opponent_team,avg_points_conceded_GK_opponent,avg_points_conceded_DEF_opponent,avg_points_conceded_MID_opponent,avg_points_conceded_FWD_opponent,avg_points_scored_GK,avg_points_scored_DEF,avg_points_scored_MID,avg_points_scored_FWD,avg_points_conceded_GK_opponent_multiplier,avg_points_conceded_DEF_opponent_multiplier,avg_points_conceded_MID_opponent_multiplier,avg_points_conceded_FWD_opponent_multiplier,avg_points_scored_GK_multiplier,avg_points_scored_DEF_multiplier,avg_points_scored_MID_multiplier,avg_points_scored_FWD_multiplier,fixture_diff_GK_multiplier,fixture_diff_DEF_multiplier,fixture_diff_MID_multiplier,fixture_diff_FWD_multiplier
Brighton,3,Hull City,4.333333333333333,3.8503135649927636,2.839176706463333,3.053288699175923,3.0,4.613147577629884,6.238862649386259,4.156720319888055,1.7333333333333332,1.133738865870108,0.6000754626644297,0.6587169381706299,1.0,1.222475508218338,1.3393798518285156,0.9291241577288359,1.7333333333333332,1.3859679962414424,0.8037289842694118,0.6120298203595043
Spurs,3,Ipswich Town,3.6666666666666665,3.332746613606796,6.4849915761683725,10.20171214553237,3.0,3.800703495110099,2.91374063670412,2.8796147672552164,1.4666666666666666,0.9813393901985001,1.3706382951033915,2.20091882907009,1.0,1.007179340913057,0.6255315626541967,0.6436612134832241,1.4666666666666666,0.9883847602321466,0.8573775145697086,1.416646084297331
Chelsea,3,Leeds,2.3333333333333335,3.9670364067405206,3.1622807017543857,2.5691885027544155,2.3333333333333335,2.0768865351079597,6.301781916829455,7.311827956989247,0.9333333333333333,1.1681083321461585,0.6683652521029048,0.5542770929504113,0.7777777777777778,0.5503710600609854,1.3528875701164822,1.6343644674604303,0.725925925925926,0.6428930210293509,0.9042230418677889,0.9058907858454144
Man Utd,3,Liverpool,1.3333333333333333,2.4417156126293817,5.255154409180468,3.1927241583229673,1.6666666666666667,2.339615007547346,5.572469954891152,11.804347826086959,0.5333333333333333,0.7189720636285305,1.1107055106091592,0.6887987639562317,0.5555555555555556,0.6199936154776452,1.1963164445101535,2.6385476739860705,0.5,0.5,1.328755267349784,1.8174283764811956
Fulham,3,Man City,1.6666666666666667,1.6974340411840412,3.6343531684911166,3.7267369276776123,2.0,2.317351943805256,3.9036322387991778,3.7373588610702018,0.6666666666666667,0.4998156415722796,0.7681403394524532,0.8040067547591488,0.6666666666666666,0.6140939450889099,0.8380447949291209,0.8353870688167374,0.5,0.5,0.6437360132532164,0.6716568461671028
Liverpool,3,Man Utd,4.333333333333333,5.734400549271251,3.594506962962535,4.333333333333333,3.3333333333333335,2.9555636135880405,5.532854440399462,9.523809523809524,1.7333333333333332,1.688515146996328,0.7597186268610695,0.9348739495798319,1.1111111111111112,0.7832188478238511,1.187811653667353,2.128794054255182,1.9259259259259258,1.3224768879635846,0.9024026384937377,1.9901541053436052
Arsenal,3,Newcastle,1.3333333333333333,0.9187558031569173,5.26752841564591,2.5128205128205128,5.0,6.350974930362117,5.907562535201579,5.700374531835206,0.5333333333333333,0.27053099564493815,1.1133208242801467,0.5421162547859381,1.6666666666666667,1.6829965170256378,1.2682552378107508,1.2741669580918378,0.888888888888889,0.5,1.4119749667570785,0.6907466192927384
Bournemouth,3,Nott'm Forest,5.0,5.661598896782098,5.126776838371634,4.01123595505618,2.0,1.6666666666666667,5.236118620184102,4.696876157550315,2.0,1.6670784350160464,1.083572211711815,0.8653846153846155,0.6666666666666666,0.4416635596580438,1.1241074176153925,1.0498616139654338,1.3333333333333333,0.7362877958383479,1.2180515607071676,0.9085340890085486
Ipswich Town,3,Spurs,6.666666666666667,8.077576357208502,5.083682345938426,4.937078651685392,2.0,2.3029775313220537,3.892586183320209,6.344569288389512,2.666666666666667,2.378471805897704,1.0744639559888527,1.065126050420168,0.6666666666666666,0.6102847525777154,0.8356733908796719,1.4181595446830308,1.777777777777778,1.4515450775753522,0.897900937479191,1.5105186746939006
Aston Villa,3,Sunderland,2.3333333333333335,2.8983948793311853,4.1053382958479725,4.957446808510638,4.333333333333333,2.847294626600893,2.425319664902998,3.033707865168539,0.9333333333333333,0.8534429385734569,0.8676856117010373,1.069520279470217,1.4444444444444444,0.7545277681078627,0.5206757186318444,0.6781046229003866,1.348148148148148,0.6439463956492462,0.5,0.7252466457944676
